idVariavelAleatoria;AttMatriz;Iteradores;1;2;3;;
13;coeficiente_linear_auto_correlacao;05/2022;0.938267282455;;;;
13;coeficiente_linear_auto_correlacao;06/2022;0.577945173250;;;;
13;coeficiente_linear_auto_correlacao;07/2022;0.251768700965;0.489453394598;;;
13;coeficiente_linear_auto_correlacao;08/2022;0.400825773103;;;;
13;coeficiente_linear_auto_correlacao;09/2022;0.479977882134;;;;
13;coeficiente_linear_auto_correlacao;10/2022;0.367314904459;;;;
13;coeficiente_linear_auto_correlacao;11/2022;0.445450401306;;;;
13;coeficiente_linear_auto_correlacao;12/2022;0.330955478330;;;;
13;coeficiente_linear_auto_correlacao;01/2023;0.346103494544;;;;
13;coeficiente_linear_auto_correlacao;02/2023;0.813013026875;;;;
13;coeficiente_linear_auto_correlacao;03/2023;0.449655405594;;;;
13;coeficiente_linear_auto_correlacao;04/2023;0.417911052494;0.297431299380;;;
13;coeficiente_linear_auto_correlacao;05/2023;0.938267282455;;;;
13;coeficiente_linear_auto_correlacao;06/2023;0.577945173250;;;;
13;coeficiente_linear_auto_correlacao;07/2023;0.251768700965;0.489453394598;;;
13;coeficiente_linear_auto_correlacao;08/2023;0.400825773103;;;;
13;coeficiente_linear_auto_correlacao;09/2023;0.479977882134;;;;
13;coeficiente_linear_auto_correlacao;10/2023;0.367314904459;;;;
13;coeficiente_linear_auto_correlacao;11/2023;0.445450401306;;;;
13;coeficiente_linear_auto_correlacao;12/2023;0.330955478330;;;;
13;coeficiente_linear_auto_correlacao;01/2024;0.346103494544;;;;
13;coeficiente_linear_auto_correlacao;02/2024;0.813013026875;;;;
13;coeficiente_linear_auto_correlacao;03/2024;0.449655405594;;;;
13;coeficiente_linear_auto_correlacao;04/2024;0.417911052494;0.297431299380;;;
13;coeficiente_linear_auto_correlacao;05/2024;0.938267282455;;;;
13;coeficiente_linear_auto_correlacao;06/2024;0.577945173250;;;;
13;coeficiente_linear_auto_correlacao;07/2024;0.251768700965;0.489453394598;;;
13;coeficiente_linear_auto_correlacao;08/2024;0.400825773103;;;;
13;coeficiente_linear_auto_correlacao;09/2024;0.479977882134;;;;
13;coeficiente_linear_auto_correlacao;10/2024;0.367314904459;;;;
13;coeficiente_linear_auto_correlacao;11/2024;0.445450401306;;;;
13;coeficiente_linear_auto_correlacao;12/2024;0.330955478330;;;;
14;coeficiente_linear_auto_correlacao;01/2020;0.395071482748;0.335026008187;;;
14;coeficiente_linear_auto_correlacao;02/2020;0.345583242218;0.410788346208;;;
14;coeficiente_linear_auto_correlacao;03/2020;0.168471834928;0.312880427949;0.250087302680;;
14;coeficiente_linear_auto_correlacao;04/2020;0.512413239765;0.261681877755;;;
14;coeficiente_linear_auto_correlacao;05/2020;0.800793439954;;;;
14;coeficiente_linear_auto_correlacao;06/2020;0.790020488234;;;;
14;coeficiente_linear_auto_correlacao;07/2020;0.719454218681;;;;
14;coeficiente_linear_auto_correlacao;08/2020;0.376263541066;0.183819963027;;;
14;coeficiente_linear_auto_correlacao;09/2020;0.917765825423;;;;
14;coeficiente_linear_auto_correlacao;10/2020;0.701419024701;0.399674434626;;;
14;coeficiente_linear_auto_correlacao;11/2020;0.616823913563;;;;
14;coeficiente_linear_auto_correlacao;12/2020;0.818024942563;;;;
14;coeficiente_linear_auto_correlacao;01/2021;0.395071482748;0.335026008187;;;
14;coeficiente_linear_auto_correlacao;02/2021;0.345583242218;0.410788346208;;;
14;coeficiente_linear_auto_correlacao;03/2021;0.168471834928;0.312880427949;0.250087302680;;
14;coeficiente_linear_auto_correlacao;04/2021;0.512413239765;0.261681877755;;;
14;coeficiente_linear_auto_correlacao;05/2021;0.800793439954;;;;
14;coeficiente_linear_auto_correlacao;06/2021;0.790020488234;;;;
14;coeficiente_linear_auto_correlacao;07/2021;0.719454218681;;;;
14;coeficiente_linear_auto_correlacao;08/2021;0.376263541066;0.183819963027;;;
14;coeficiente_linear_auto_correlacao;09/2021;0.917765825423;;;;
14;coeficiente_linear_auto_correlacao;10/2021;0.701419024701;0.399674434626;;;
14;coeficiente_linear_auto_correlacao;11/2021;0.616823913563;;;;
14;coeficiente_linear_auto_correlacao;12/2021;0.818024942563;;;;
14;coeficiente_linear_auto_correlacao;01/2022;0.395071482748;0.335026008187;;;
14;coeficiente_linear_auto_correlacao;02/2022;0.345583242218;0.410788346208;;;
14;coeficiente_linear_auto_correlacao;03/2022;0.168471834928;0.312880427949;0.250087302680;;
14;coeficiente_linear_auto_correlacao;04/2022;0.512413239765;0.261681877755;;;
14;coeficiente_linear_auto_correlacao;05/2022;0.800793439954;;;;
14;coeficiente_linear_auto_correlacao;06/2022;0.790020488234;;;;
14;coeficiente_linear_auto_correlacao;07/2022;0.719454218681;;;;
14;coeficiente_linear_auto_correlacao;08/2022;0.376263541066;0.183819963027;;;
14;coeficiente_linear_auto_correlacao;09/2022;0.917765825423;;;;
14;coeficiente_linear_auto_correlacao;10/2022;0.701419024701;0.399674434626;;;
14;coeficiente_linear_auto_correlacao;11/2022;0.616823913563;;;;
14;coeficiente_linear_auto_correlacao;12/2022;0.818024942563;;;;
14;coeficiente_linear_auto_correlacao;01/2023;0.395071482748;0.335026008187;;;
14;coeficiente_linear_auto_correlacao;02/2023;0.345583242218;0.410788346208;;;
14;coeficiente_linear_auto_correlacao;03/2023;0.168471834928;0.312880427949;0.250087302680;;
14;coeficiente_linear_auto_correlacao;04/2023;0.512413239765;0.261681877755;;;
14;coeficiente_linear_auto_correlacao;05/2023;0.800793439954;;;;
14;coeficiente_linear_auto_correlacao;06/2023;0.790020488234;;;;
14;coeficiente_linear_auto_correlacao;07/2023;0.719454218681;;;;
14;coeficiente_linear_auto_correlacao;08/2023;0.376263541066;0.183819963027;;;
14;coeficiente_linear_auto_correlacao;09/2023;0.917765825423;;;;
14;coeficiente_linear_auto_correlacao;10/2023;0.701419024701;0.399674434626;;;
14;coeficiente_linear_auto_correlacao;11/2023;0.616823913563;;;;
14;coeficiente_linear_auto_correlacao;12/2023;0.818024942563;;;;
14;coeficiente_linear_auto_correlacao;01/2024;0.395071482748;0.335026008187;;;
14;coeficiente_linear_auto_correlacao;02/2024;0.345583242218;0.410788346208;;;
14;coeficiente_linear_auto_correlacao;03/2024;0.168471834928;0.312880427949;0.250087302680;;
14;coeficiente_linear_auto_correlacao;04/2024;0.512413239765;0.261681877755;;;
14;coeficiente_linear_auto_correlacao;05/2024;0.800793439954;;;;
14;coeficiente_linear_auto_correlacao;06/2024;0.790020488234;;;;
14;coeficiente_linear_auto_correlacao;07/2024;0.719454218681;;;;
14;coeficiente_linear_auto_correlacao;08/2024;0.376263541066;0.183819963027;;;
14;coeficiente_linear_auto_correlacao;09/2024;0.917765825423;;;;
14;coeficiente_linear_auto_correlacao;10/2024;0.701419024701;0.399674434626;;;
14;coeficiente_linear_auto_correlacao;11/2024;0.616823913563;;;;
14;coeficiente_linear_auto_correlacao;12/2024;0.818024942563;;;;
15;coeficiente_linear_auto_correlacao;01/2020;0.215146759851;0.198736662263;;;
15;coeficiente_linear_auto_correlacao;02/2020;0.753157800588;;;;
15;coeficiente_linear_auto_correlacao;03/2020;0.422370577335;;;;
15;coeficiente_linear_auto_correlacao;04/2020;0.608312732369;;;;
15;coeficiente_linear_auto_correlacao;05/2020;1.106096575323;;;;
15;coeficiente_linear_auto_correlacao;06/2020;0.502370733078;;;;
15;coeficiente_linear_auto_correlacao;07/2020;0.397500311710;0.222387463398;;;
15;coeficiente_linear_auto_correlacao;08/2020;0.412625747813;;;;
15;coeficiente_linear_auto_correlacao;09/2020;0.356150907373;;;;
15;coeficiente_linear_auto_correlacao;10/2020;0.269505655023;;;;
15;coeficiente_linear_auto_correlacao;11/2020;0.427107405476;;;;
15;coeficiente_linear_auto_correlacao;12/2020;0.284329398236;0.133656971621;;;
15;coeficiente_linear_auto_correlacao;01/2021;0.215146759851;0.198736662263;;;
15;coeficiente_linear_auto_correlacao;02/2021;0.753157800588;;;;
15;coeficiente_linear_auto_correlacao;03/2021;0.422370577335;;;;
15;coeficiente_linear_auto_correlacao;04/2021;0.608312732369;;;;
15;coeficiente_linear_auto_correlacao;05/2021;1.106096575323;;;;
15;coeficiente_linear_auto_correlacao;06/2021;0.502370733078;;;;
15;coeficiente_linear_auto_correlacao;07/2021;0.397500311710;0.222387463398;;;
15;coeficiente_linear_auto_correlacao;08/2021;0.412625747813;;;;
15;coeficiente_linear_auto_correlacao;09/2021;0.356150907373;;;;
15;coeficiente_linear_auto_correlacao;10/2021;0.269505655023;;;;
15;coeficiente_linear_auto_correlacao;11/2021;0.427107405476;;;;
15;coeficiente_linear_auto_correlacao;12/2021;0.284329398236;0.133656971621;;;
15;coeficiente_linear_auto_correlacao;01/2022;0.215146759851;0.198736662263;;;
15;coeficiente_linear_auto_correlacao;02/2022;0.753157800588;;;;
15;coeficiente_linear_auto_correlacao;03/2022;0.422370577335;;;;
15;coeficiente_linear_auto_correlacao;04/2022;0.608312732369;;;;
15;coeficiente_linear_auto_correlacao;05/2022;1.106096575323;;;;
15;coeficiente_linear_auto_correlacao;06/2022;0.502370733078;;;;
15;coeficiente_linear_auto_correlacao;07/2022;0.397500311710;0.222387463398;;;
15;coeficiente_linear_auto_correlacao;08/2022;0.412625747813;;;;
15;coeficiente_linear_auto_correlacao;09/2022;0.356150907373;;;;
15;coeficiente_linear_auto_correlacao;10/2022;0.269505655023;;;;
15;coeficiente_linear_auto_correlacao;11/2022;0.427107405476;;;;
15;coeficiente_linear_auto_correlacao;12/2022;0.284329398236;0.133656971621;;;
15;coeficiente_linear_auto_correlacao;01/2023;0.215146759851;0.198736662263;;;
15;coeficiente_linear_auto_correlacao;02/2023;0.753157800588;;;;
15;coeficiente_linear_auto_correlacao;03/2023;0.422370577335;;;;
15;coeficiente_linear_auto_correlacao;04/2023;0.608312732369;;;;
15;coeficiente_linear_auto_correlacao;05/2023;1.106096575323;;;;
15;coeficiente_linear_auto_correlacao;06/2023;0.502370733078;;;;
15;coeficiente_linear_auto_correlacao;07/2023;0.397500311710;0.222387463398;;;
15;coeficiente_linear_auto_correlacao;08/2023;0.412625747813;;;;
15;coeficiente_linear_auto_correlacao;09/2023;0.356150907373;;;;
15;coeficiente_linear_auto_correlacao;10/2023;0.269505655023;;;;
15;coeficiente_linear_auto_correlacao;11/2023;0.427107405476;;;;
15;coeficiente_linear_auto_correlacao;12/2023;0.284329398236;0.133656971621;;;
15;coeficiente_linear_auto_correlacao;01/2024;0.215146759851;0.198736662263;;;
15;coeficiente_linear_auto_correlacao;02/2024;0.753157800588;;;;
15;coeficiente_linear_auto_correlacao;03/2024;0.422370577335;;;;
15;coeficiente_linear_auto_correlacao;04/2024;0.608312732369;;;;
15;coeficiente_linear_auto_correlacao;05/2024;1.106096575323;;;;
15;coeficiente_linear_auto_correlacao;06/2024;0.502370733078;;;;
15;coeficiente_linear_auto_correlacao;07/2024;0.397500311710;0.222387463398;;;
15;coeficiente_linear_auto_correlacao;08/2024;0.412625747813;;;;
15;coeficiente_linear_auto_correlacao;09/2024;0.356150907373;;;;
15;coeficiente_linear_auto_correlacao;10/2024;0.269505655023;;;;
15;coeficiente_linear_auto_correlacao;11/2024;0.427107405476;;;;
15;coeficiente_linear_auto_correlacao;12/2024;0.284329398236;0.133656971621;;;
16;coeficiente_linear_auto_correlacao;01/2020;0.368005474488;;;;
16;coeficiente_linear_auto_correlacao;02/2020;0.489062916998;;;;
16;coeficiente_linear_auto_correlacao;03/2020;0.482496112063;;;;
16;coeficiente_linear_auto_correlacao;04/2020;0.623983566369;;;;
16;coeficiente_linear_auto_correlacao;05/2020;0.578231163995;;;;
16;coeficiente_linear_auto_correlacao;06/2020;0.564938816253;;;;
16;coeficiente_linear_auto_correlacao;07/2020;0.431878284330;0.304377880938;;;
16;coeficiente_linear_auto_correlacao;08/2020;0.308066465272;;;;
16;coeficiente_linear_auto_correlacao;09/2020;0.813776259119;;;;
16;coeficiente_linear_auto_correlacao;10/2020;0.610759117095;;;;
16;coeficiente_linear_auto_correlacao;11/2020;0.436686148843;-0.203739975926;;;
16;coeficiente_linear_auto_correlacao;12/2020;0.441681693712;;;;
16;coeficiente_linear_auto_correlacao;01/2021;0.368005474488;;;;
16;coeficiente_linear_auto_correlacao;02/2021;0.489062916998;;;;
16;coeficiente_linear_auto_correlacao;03/2021;0.482496112063;;;;
16;coeficiente_linear_auto_correlacao;04/2021;0.623983566369;;;;
16;coeficiente_linear_auto_correlacao;05/2021;0.578231163995;;;;
16;coeficiente_linear_auto_correlacao;06/2021;0.564938816253;;;;
16;coeficiente_linear_auto_correlacao;07/2021;0.431878284330;0.304377880938;;;
16;coeficiente_linear_auto_correlacao;08/2021;0.308066465272;;;;
16;coeficiente_linear_auto_correlacao;09/2021;0.813776259119;;;;
16;coeficiente_linear_auto_correlacao;10/2021;0.610759117095;;;;
16;coeficiente_linear_auto_correlacao;11/2021;0.436686148843;-0.203739975926;;;
16;coeficiente_linear_auto_correlacao;12/2021;0.441681693712;;;;
16;coeficiente_linear_auto_correlacao;01/2022;0.368005474488;;;;
16;coeficiente_linear_auto_correlacao;02/2022;0.489062916998;;;;
16;coeficiente_linear_auto_correlacao;03/2022;0.482496112063;;;;
16;coeficiente_linear_auto_correlacao;04/2022;0.623983566369;;;;
16;coeficiente_linear_auto_correlacao;05/2022;0.578231163995;;;;
16;coeficiente_linear_auto_correlacao;06/2022;0.564938816253;;;;
16;coeficiente_linear_auto_correlacao;07/2022;0.431878284330;0.304377880938;;;
16;coeficiente_linear_auto_correlacao;08/2022;0.308066465272;;;;
16;coeficiente_linear_auto_correlacao;09/2022;0.813776259119;;;;
16;coeficiente_linear_auto_correlacao;10/2022;0.610759117095;;;;
16;coeficiente_linear_auto_correlacao;11/2022;0.436686148843;-0.203739975926;;;
16;coeficiente_linear_auto_correlacao;12/2022;0.441681693712;;;;
16;coeficiente_linear_auto_correlacao;01/2023;0.368005474488;;;;
16;coeficiente_linear_auto_correlacao;02/2023;0.489062916998;;;;
16;coeficiente_linear_auto_correlacao;03/2023;0.482496112063;;;;
16;coeficiente_linear_auto_correlacao;04/2023;0.623983566369;;;;
16;coeficiente_linear_auto_correlacao;05/2023;0.578231163995;;;;
16;coeficiente_linear_auto_correlacao;06/2023;0.564938816253;;;;
16;coeficiente_linear_auto_correlacao;07/2023;0.431878284330;0.304377880938;;;
16;coeficiente_linear_auto_correlacao;08/2023;0.308066465272;;;;
16;coeficiente_linear_auto_correlacao;09/2023;0.813776259119;;;;
16;coeficiente_linear_auto_correlacao;10/2023;0.610759117095;;;;
16;coeficiente_linear_auto_correlacao;11/2023;0.436686148843;-0.203739975926;;;
16;coeficiente_linear_auto_correlacao;12/2023;0.441681693712;;;;
16;coeficiente_linear_auto_correlacao;01/2024;0.368005474488;;;;
16;coeficiente_linear_auto_correlacao;02/2024;0.489062916998;;;;
16;coeficiente_linear_auto_correlacao;03/2024;0.482496112063;;;;
16;coeficiente_linear_auto_correlacao;04/2024;0.623983566369;;;;
16;coeficiente_linear_auto_correlacao;05/2024;0.578231163995;;;;
16;coeficiente_linear_auto_correlacao;06/2024;0.564938816253;;;;
16;coeficiente_linear_auto_correlacao;07/2024;0.431878284330;0.304377880938;;;
16;coeficiente_linear_auto_correlacao;08/2024;0.308066465272;;;;
16;coeficiente_linear_auto_correlacao;09/2024;0.813776259119;;;;
16;coeficiente_linear_auto_correlacao;10/2024;0.610759117095;;;;
16;coeficiente_linear_auto_correlacao;11/2024;0.436686148843;-0.203739975926;;;
16;coeficiente_linear_auto_correlacao;12/2024;0.441681693712;;;;
17;coeficiente_linear_auto_correlacao;01/2020;0.409297546024;;;;
17;coeficiente_linear_auto_correlacao;02/2020;0.470917680288;;;;
17;coeficiente_linear_auto_correlacao;03/2020;0.323052833843;;;;
17;coeficiente_linear_auto_correlacao;04/2020;0.406272518652;0.120377524275;;;
17;coeficiente_linear_auto_correlacao;05/2020;0.737627671669;;;;
17;coeficiente_linear_auto_correlacao;06/2020;0.495319999325;;;;
17;coeficiente_linear_auto_correlacao;07/2020;0.650703093062;0.547779834912;;;
17;coeficiente_linear_auto_correlacao;08/2020;0.413838911135;;;;
17;coeficiente_linear_auto_correlacao;09/2020;0.474370166219;;;;
17;coeficiente_linear_auto_correlacao;10/2020;0.371140269063;;;;
17;coeficiente_linear_auto_correlacao;11/2020;0.394003845498;;;;
17;coeficiente_linear_auto_correlacao;12/2020;0.349714612205;;;;
17;coeficiente_linear_auto_correlacao;01/2021;0.409297546024;;;;
17;coeficiente_linear_auto_correlacao;02/2021;0.470917680288;;;;
17;coeficiente_linear_auto_correlacao;03/2021;0.323052833843;;;;
17;coeficiente_linear_auto_correlacao;04/2021;0.406272518652;0.120377524275;;;
17;coeficiente_linear_auto_correlacao;05/2021;0.737627671669;;;;
17;coeficiente_linear_auto_correlacao;06/2021;0.495319999325;;;;
17;coeficiente_linear_auto_correlacao;07/2021;0.650703093062;0.547779834912;;;
17;coeficiente_linear_auto_correlacao;08/2021;0.413838911135;;;;
17;coeficiente_linear_auto_correlacao;09/2021;0.474370166219;;;;
17;coeficiente_linear_auto_correlacao;10/2021;0.371140269063;;;;
17;coeficiente_linear_auto_correlacao;11/2021;0.394003845498;;;;
17;coeficiente_linear_auto_correlacao;12/2021;0.349714612205;;;;
17;coeficiente_linear_auto_correlacao;01/2022;0.409297546024;;;;
17;coeficiente_linear_auto_correlacao;02/2022;0.470917680288;;;;
17;coeficiente_linear_auto_correlacao;03/2022;0.323052833843;;;;
17;coeficiente_linear_auto_correlacao;04/2022;0.406272518652;0.120377524275;;;
17;coeficiente_linear_auto_correlacao;05/2022;0.737627671669;;;;
17;coeficiente_linear_auto_correlacao;06/2022;0.495319999325;;;;
17;coeficiente_linear_auto_correlacao;07/2022;0.650703093062;0.547779834912;;;
17;coeficiente_linear_auto_correlacao;08/2022;0.413838911135;;;;
17;coeficiente_linear_auto_correlacao;09/2022;0.474370166219;;;;
17;coeficiente_linear_auto_correlacao;10/2022;0.371140269063;;;;
17;coeficiente_linear_auto_correlacao;11/2022;0.394003845498;;;;
17;coeficiente_linear_auto_correlacao;12/2022;0.349714612205;;;;
17;coeficiente_linear_auto_correlacao;01/2023;0.409297546024;;;;
17;coeficiente_linear_auto_correlacao;02/2023;0.470917680288;;;;
17;coeficiente_linear_auto_correlacao;03/2023;0.323052833843;;;;
17;coeficiente_linear_auto_correlacao;04/2023;0.406272518652;0.120377524275;;;
17;coeficiente_linear_auto_correlacao;05/2023;0.737627671669;;;;
17;coeficiente_linear_auto_correlacao;06/2023;0.495319999325;;;;
17;coeficiente_linear_auto_correlacao;07/2023;0.650703093062;0.547779834912;;;
17;coeficiente_linear_auto_correlacao;08/2023;0.413838911135;;;;
17;coeficiente_linear_auto_correlacao;09/2023;0.474370166219;;;;
17;coeficiente_linear_auto_correlacao;10/2023;0.371140269063;;;;
17;coeficiente_linear_auto_correlacao;11/2023;0.394003845498;;;;
17;coeficiente_linear_auto_correlacao;12/2023;0.349714612205;;;;
17;coeficiente_linear_auto_correlacao;01/2024;0.409297546024;;;;
17;coeficiente_linear_auto_correlacao;02/2024;0.470917680288;;;;
17;coeficiente_linear_auto_correlacao;03/2024;0.323052833843;;;;
17;coeficiente_linear_auto_correlacao;04/2024;0.406272518652;0.120377524275;;;
17;coeficiente_linear_auto_correlacao;05/2024;0.737627671669;;;;
17;coeficiente_linear_auto_correlacao;06/2024;0.495319999325;;;;
17;coeficiente_linear_auto_correlacao;07/2024;0.650703093062;0.547779834912;;;
17;coeficiente_linear_auto_correlacao;08/2024;0.413838911135;;;;
17;coeficiente_linear_auto_correlacao;09/2024;0.474370166219;;;;
17;coeficiente_linear_auto_correlacao;10/2024;0.371140269063;;;;
17;coeficiente_linear_auto_correlacao;11/2024;0.394003845498;;;;
17;coeficiente_linear_auto_correlacao;12/2024;0.349714612205;;;;
18;coeficiente_linear_auto_correlacao;01/2020;0.711093589876;;;;
18;coeficiente_linear_auto_correlacao;02/2020;0.525051072851;;;;
18;coeficiente_linear_auto_correlacao;03/2020;0.762779643906;;;;
18;coeficiente_linear_auto_correlacao;04/2020;0.659752320194;;;;
18;coeficiente_linear_auto_correlacao;05/2020;0.526752017659;;;;
18;coeficiente_linear_auto_correlacao;06/2020;0.510832660977;;;;
18;coeficiente_linear_auto_correlacao;07/2020;0.926885297211;-0.154891944069;;;
18;coeficiente_linear_auto_correlacao;08/2020;1.193728759265;-0.310391714115;;;
18;coeficiente_linear_auto_correlacao;09/2020;1.839471161930;-1.150073991412;0.262985990225;;
18;coeficiente_linear_auto_correlacao;10/2020;0.930369713342;;;;
18;coeficiente_linear_auto_correlacao;11/2020;0.637235231293;;;;
18;coeficiente_linear_auto_correlacao;12/2020;0.654645934549;;;;
18;coeficiente_linear_auto_correlacao;01/2021;0.711093589876;;;;
18;coeficiente_linear_auto_correlacao;02/2021;0.525051072851;;;;
18;coeficiente_linear_auto_correlacao;03/2021;0.762779643906;;;;
18;coeficiente_linear_auto_correlacao;04/2021;0.659752320194;;;;
18;coeficiente_linear_auto_correlacao;05/2021;0.526752017659;;;;
18;coeficiente_linear_auto_correlacao;06/2021;0.510832660977;;;;
18;coeficiente_linear_auto_correlacao;07/2021;0.926885297211;-0.154891944069;;;
18;coeficiente_linear_auto_correlacao;08/2021;1.193728759265;-0.310391714115;;;
18;coeficiente_linear_auto_correlacao;09/2021;1.839471161930;-1.150073991412;0.262985990225;;
18;coeficiente_linear_auto_correlacao;10/2021;0.930369713342;;;;
18;coeficiente_linear_auto_correlacao;11/2021;0.637235231293;;;;
18;coeficiente_linear_auto_correlacao;12/2021;0.654645934549;;;;
18;coeficiente_linear_auto_correlacao;01/2022;0.711093589876;;;;
18;coeficiente_linear_auto_correlacao;02/2022;0.525051072851;;;;
18;coeficiente_linear_auto_correlacao;03/2022;0.762779643906;;;;
18;coeficiente_linear_auto_correlacao;04/2022;0.659752320194;;;;
18;coeficiente_linear_auto_correlacao;05/2022;0.526752017659;;;;
18;coeficiente_linear_auto_correlacao;06/2022;0.510832660977;;;;
18;coeficiente_linear_auto_correlacao;07/2022;0.926885297211;-0.154891944069;;;
18;coeficiente_linear_auto_correlacao;08/2022;1.193728759265;-0.310391714115;;;
18;coeficiente_linear_auto_correlacao;09/2022;1.839471161930;-1.150073991412;0.262985990225;;
18;coeficiente_linear_auto_correlacao;10/2022;0.930369713342;;;;
18;coeficiente_linear_auto_correlacao;11/2022;0.637235231293;;;;
18;coeficiente_linear_auto_correlacao;12/2022;0.654645934549;;;;
18;coeficiente_linear_auto_correlacao;01/2023;0.711093589876;;;;
18;coeficiente_linear_auto_correlacao;02/2023;0.525051072851;;;;
18;coeficiente_linear_auto_correlacao;03/2023;0.762779643906;;;;
18;coeficiente_linear_auto_correlacao;04/2023;0.659752320194;;;;
18;coeficiente_linear_auto_correlacao;05/2023;0.526752017659;;;;
18;coeficiente_linear_auto_correlacao;06/2023;0.510832660977;;;;
18;coeficiente_linear_auto_correlacao;07/2023;0.926885297211;-0.154891944069;;;
18;coeficiente_linear_auto_correlacao;08/2023;1.193728759265;-0.310391714115;;;
18;coeficiente_linear_auto_correlacao;09/2023;1.839471161930;-1.150073991412;0.262985990225;;
18;coeficiente_linear_auto_correlacao;10/2023;0.930369713342;;;;
18;coeficiente_linear_auto_correlacao;11/2023;0.637235231293;;;;
18;coeficiente_linear_auto_correlacao;12/2023;0.654645934549;;;;
18;coeficiente_linear_auto_correlacao;01/2024;0.711093589876;;;;
18;coeficiente_linear_auto_correlacao;02/2024;0.525051072851;;;;
18;coeficiente_linear_auto_correlacao;03/2024;0.762779643906;;;;
18;coeficiente_linear_auto_correlacao;04/2024;0.659752320194;;;;
18;coeficiente_linear_auto_correlacao;05/2024;0.526752017659;;;;
18;coeficiente_linear_auto_correlacao;06/2024;0.510832660977;;;;
18;coeficiente_linear_auto_correlacao;07/2024;0.926885297211;-0.154891944069;;;
18;coeficiente_linear_auto_correlacao;08/2024;1.193728759265;-0.310391714115;;;
18;coeficiente_linear_auto_correlacao;09/2024;1.839471161930;-1.150073991412;0.262985990225;;
18;coeficiente_linear_auto_correlacao;10/2024;0.930369713342;;;;
18;coeficiente_linear_auto_correlacao;11/2024;0.637235231293;;;;
18;coeficiente_linear_auto_correlacao;12/2024;0.654645934549;;;;
19;coeficiente_linear_auto_correlacao;01/2020;0.543088930168;;;;
19;coeficiente_linear_auto_correlacao;02/2020;0.586763774180;;;;
19;coeficiente_linear_auto_correlacao;03/2020;0.279019828417;0.220507141487;;;
19;coeficiente_linear_auto_correlacao;04/2020;0.562911698821;;;;
19;coeficiente_linear_auto_correlacao;05/2020;0.393727288046;;;;
19;coeficiente_linear_auto_correlacao;06/2020;0.371224854092;;;;
19;coeficiente_linear_auto_correlacao;07/2020;0.712904115149;;;;
19;coeficiente_linear_auto_correlacao;08/2020;0.788891700342;;;;
19;coeficiente_linear_auto_correlacao;09/2020;1.174931551308;-0.243194827738;;;
19;coeficiente_linear_auto_correlacao;10/2020;0.298676555193;1.016827900096;;;
19;coeficiente_linear_auto_correlacao;11/2020;0.860969788184;;;;
19;coeficiente_linear_auto_correlacao;12/2020;1.015155978803;;;;
19;coeficiente_linear_auto_correlacao;01/2021;0.543088930168;;;;
19;coeficiente_linear_auto_correlacao;02/2021;0.586763774180;;;;
19;coeficiente_linear_auto_correlacao;03/2021;0.279019828417;0.220507141487;;;
19;coeficiente_linear_auto_correlacao;04/2021;0.562911698821;;;;
19;coeficiente_linear_auto_correlacao;05/2021;0.393727288046;;;;
19;coeficiente_linear_auto_correlacao;06/2021;0.371224854092;;;;
19;coeficiente_linear_auto_correlacao;07/2021;0.712904115149;;;;
19;coeficiente_linear_auto_correlacao;08/2021;0.788891700342;;;;
19;coeficiente_linear_auto_correlacao;09/2021;1.174931551308;-0.243194827738;;;
19;coeficiente_linear_auto_correlacao;10/2021;0.298676555193;1.016827900096;;;
19;coeficiente_linear_auto_correlacao;11/2021;0.860969788184;;;;
19;coeficiente_linear_auto_correlacao;12/2021;1.015155978803;;;;
19;coeficiente_linear_auto_correlacao;01/2022;0.543088930168;;;;
19;coeficiente_linear_auto_correlacao;02/2022;0.586763774180;;;;
19;coeficiente_linear_auto_correlacao;03/2022;0.279019828417;0.220507141487;;;
19;coeficiente_linear_auto_correlacao;04/2022;0.562911698821;;;;
19;coeficiente_linear_auto_correlacao;05/2022;0.393727288046;;;;
19;coeficiente_linear_auto_correlacao;06/2022;0.371224854092;;;;
19;coeficiente_linear_auto_correlacao;07/2022;0.712904115149;;;;
19;coeficiente_linear_auto_correlacao;08/2022;0.788891700342;;;;
19;coeficiente_linear_auto_correlacao;09/2022;1.174931551308;-0.243194827738;;;
19;coeficiente_linear_auto_correlacao;10/2022;0.298676555193;1.016827900096;;;
19;coeficiente_linear_auto_correlacao;11/2022;0.860969788184;;;;
19;coeficiente_linear_auto_correlacao;12/2022;1.015155978803;;;;
19;coeficiente_linear_auto_correlacao;01/2023;0.543088930168;;;;
19;coeficiente_linear_auto_correlacao;02/2023;0.586763774180;;;;
19;coeficiente_linear_auto_correlacao;03/2023;0.279019828417;0.220507141487;;;
19;coeficiente_linear_auto_correlacao;04/2023;0.562911698821;;;;
19;coeficiente_linear_auto_correlacao;05/2023;0.393727288046;;;;
19;coeficiente_linear_auto_correlacao;06/2023;0.371224854092;;;;
19;coeficiente_linear_auto_correlacao;07/2023;0.712904115149;;;;
19;coeficiente_linear_auto_correlacao;08/2023;0.788891700342;;;;
19;coeficiente_linear_auto_correlacao;09/2023;1.174931551308;-0.243194827738;;;
19;coeficiente_linear_auto_correlacao;10/2023;0.298676555193;1.016827900096;;;
19;coeficiente_linear_auto_correlacao;11/2023;0.860969788184;;;;
19;coeficiente_linear_auto_correlacao;12/2023;1.015155978803;;;;
