idHidreletrica;idReservatorio;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024
69;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
69;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;1;volume_minimo;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879;102.400001525879
69;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;1;coef_linear_evaporacao_0;-2.154673438239;-1.338387555067;-0.320289294873;1.715003588004;2.649665984862;3.430007176008;3.115541322859;2.620548776237;1.745091370250;-0.029117208625;-1.444213547793;-2.474962733113;-2.154673438239;-1.386187110605;-0.320289294873;1.715003588004;2.649665984862;3.430007176008;3.115541322859;2.620548776237;1.745091370250;-0.029117208625;-1.444213547793;-2.474962733113;-2.154673438239;-1.386187110605;-0.320289294873;1.715003588004;2.649665984862;3.430007176008;3.115541322859;2.620548776237;1.745091370250;-0.029117208625;-1.444213547793;-2.474962733113;-2.154673438239;-1.386187110605;-0.320289294873;1.715003588004;2.649665984862;3.430007176008;3.115541322859;2.620548776237;1.745091370250;-0.029117208625;-1.444213547793;-2.474962733113;-2.154673438239;-1.386187110605;-0.320289294873;1.715003588004;2.649665984862;3.430007176008;3.115541322859;2.620548776237;1.745091370250;-0.029117208625;-1.444213547793;-2.474962733113
70;1;coef_linear_evaporacao_1;0;0;0;0.000730834108;0.001129132493;0.001461668216;0.001327661283;0.001116724444;0.000743655759;0;0;0;0;0;0;0.000730834108;0.001129132493;0.001461668216;0.001327661283;0.001116724444;0.000743655759;0;0;0;0;0;0;0.000730834108;0.001129132493;0.001461668216;0.001327661283;0.001116724444;0.000743655759;0;0;0;0;0;0;0.000730834108;0.001129132493;0.001461668216;0.001327661283;0.001116724444;0.000743655759;0;0;0;0;0;0;0.000730834108;0.001129132493;0.001461668216;0.001327661283;0.001116724444;0.000743655759;0;0;0
70;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;1;volume_minimo;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000;1427.500000000000
70;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;1;volume_util_maximo;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125;74.300048828125
71;1;coef_linear_evaporacao_0;0.000522746397;0.000798282674;0.001008153765;0.001118926215;0.001157509878;0.001118926215;0.001082831821;0.001381544048;0.001157509878;0.000672102510;0.000771673252;0.000858797651;0.000522746397;0.000826792770;0.001008153765;0.001118926215;0.001157509878;0.001118926215;0.001082831821;0.001381544048;0.001157509878;0.000672102510;0.000771673252;0.000858797651;0.000522746397;0.000826792770;0.001008153765;0.001118926215;0.001157509878;0.001118926215;0.001082831821;0.001381544048;0.001157509878;0.000672102510;0.000771673252;0.000858797651;0.000522746397;0.000826792770;0.001008153765;0.001118926215;0.001157509878;0.001118926215;0.001082831821;0.001381544048;0.001157509878;0.000672102510;0.000771673252;0.000858797651;0.000522746397;0.000826792770;0.001008153765;0.001118926215;0.001157509878;0.001118926215;0.001082831821;0.001381544048;0.001157509878;0.000672102510;0.000771673252;0.000858797651
71;1;coef_linear_evaporacao_1;0.005227001351;0.007982120289;0.010080645462;0.011188271938;0.011574074419;0.011188271938;0.010827359940;0.013814217855;0.011574074419;0.006720430308;0.007716049613;0.008587216504;0.005227001351;0.008267196014;0.010080645462;0.011188271938;0.011574074419;0.011188271938;0.010827359940;0.013814217855;0.011574074419;0.006720430308;0.007716049613;0.008587216504;0.005227001351;0.008267196014;0.010080645462;0.011188271938;0.011574074419;0.011188271938;0.010827359940;0.013814217855;0.011574074419;0.006720430308;0.007716049613;0.008587216504;0.005227001351;0.008267196014;0.010080645462;0.011188271938;0.011574074419;0.011188271938;0.010827359940;0.013814217855;0.011574074419;0.006720430308;0.007716049613;0.008587216504;0.005227001351;0.008267196014;0.010080645462;0.011188271938;0.011574074419;0.011188271938;0.010827359940;0.013814217855;0.011574074419;0.006720430308;0.007716049613;0.008587216504
71;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
71;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;1;volume_minimo;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490
71;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;1;volume_util_maximo;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510
72;1;coef_linear_evaporacao_0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
72;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;1;volume_minimo;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490
72;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;1;volume_util_maximo;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510
73;1;coef_linear_evaporacao_0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
73;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;1;volume_minimo;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490;0.100000001490
73;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;1;volume_util_maximo;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510;0.899999998510
74;1;coef_linear_evaporacao_0;-0.086994763679;0.041847481149;0.226186385567;0.368567815455;0.417574865661;0.377557274369;0.308831411062;0.226186385567;0.089894589135;-0.069595810944;-0.148326072073;-0.230536123751;-0.086994763679;0.043342034047;0.226186385567;0.368567815455;0.417574865661;0.377557274369;0.308831411062;0.226186385567;0.089894589135;-0.069595810944;-0.148326072073;-0.230536123751;-0.086994763679;0.043342034047;0.226186385567;0.368567815455;0.417574865661;0.377557274369;0.308831411062;0.226186385567;0.089894589135;-0.069595810944;-0.148326072073;-0.230536123751;-0.086994763679;0.043342034047;0.226186385567;0.368567815455;0.417574865661;0.377557274369;0.308831411062;0.226186385567;0.089894589135;-0.069595810944;-0.148326072073;-0.230536123751;-0.086994763679;0.043342034047;0.226186385567;0.368567815455;0.417574865661;0.377557274369;0.308831411062;0.226186385567;0.089894589135;-0.069595810944;-0.148326072073;-0.230536123751
74;1;coef_linear_evaporacao_1;0;0.000449033069;0.002427031785;0.003954817177;0.004480674064;0.004051276133;0.003313831860;0.002427031785;0.000964589555;0;0;0;0;0.000465069964;0.002427031785;0.003954817177;0.004480674064;0.004051276133;0.003313831860;0.002427031785;0.000964589555;0;0;0;0;0.000465069964;0.002427031785;0.003954817177;0.004480674064;0.004051276133;0.003313831860;0.002427031785;0.000964589555;0;0;0;0;0.000465069964;0.002427031785;0.003954817177;0.004480674064;0.004051276133;0.003313831860;0.002427031785;0.000964589555;0;0;0;0;0.000465069964;0.002427031785;0.003954817177;0.004480674064;0.004051276133;0.003313831860;0.002427031785;0.000964589555;0;0;0
74;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
74;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;1;volume_minimo;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
74;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;1;volume_util_maximo;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238;238
75;1;coef_linear_evaporacao_0;-1.436368179431;-0.925772797189;0.105615307311;1.506074282256;2.302413699382;2.641086784826;2.429152068155;2.112306146222;1.178666829592;-0.021825717193;-0.938653622316;-1.943498872912;-1.436499166935;-0.958923551037;0.105624938745;1.506211626507;2.302623664646;2.641327634889;2.429373591140;2.112498774905;1.178774316397;-0.021124987749;-0.938653622316;-1.943498872912;-1.436499166935;-0.958923551037;0.105624938745;1.506211626507;2.302623664646;2.641327634889;2.429373591140;2.112498774905;1.178774316397;-0.021124987749;-0.938653622316;-1.943498872912;-1.436499166935;-0.958923551037;0.105624938745;1.506211626507;2.302623664646;2.641327634889;2.429373591140;2.112498774905;1.178774316397;-0.021124987749;-0.938653622316;-1.943498872912;-1.436499166935;-0.958923551037;0.105624938745;1.506211626507;2.302623664646;2.641327634889;2.429373591140;2.112498774905;1.178774316397;-0.021124987749;-0.938653622316;-1.943498872912
75;1;coef_linear_evaporacao_1;0;0;0.000101294415;0.001444458363;0.002208218254;0.002533035680;0.002329771553;0.002025888307;0.001130445675;0;0;0;0;0;0.000101284506;0.001444317050;0.002208002223;0.002532787871;0.002329543629;0.002025690112;0.001130335083;0;0;0;0;0;0.000101284506;0.001444317050;0.002208002223;0.002532787871;0.002329543629;0.002025690112;0.001130335083;0;0;0;0;0;0.000101284506;0.001444317050;0.002208002223;0.002532787871;0.002329543629;0.002025690112;0.001130335083;0;0;0;0;0;0.000101284506;0.001444317050;0.002208002223;0.002532787871;0.002329543629;0.002025690112;0.001130335083;0;0;0
75;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
75;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;1;volume_minimo;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289;289
75;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;1;volume_util_maximo;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;2986.051500000000;3357;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000;2987.058600000000
76;1;coef_linear_evaporacao_0;-0.008960573833;0.040229886656;0.109319000760;0.159259265588;0.166666673289;0.140740746333;0.107526885993;0.073476705429;0.016666667329;-0.037634410098;-0.062962965465;-0.080645164495;-0.008960573833;0.041666668322;0.109319000760;0.159259265588;0.166666673289;0.140740746333;0.107526885993;0.073476705429;0.016666667329;-0.037634410098;-0.062962965465;-0.080645164495;-0.008960573833;0.041666668322;0.109319000760;0.159259265588;0.166666673289;0.140740746333;0.107526885993;0.073476705429;0.016666667329;-0.037634410098;-0.062962965465;-0.080645164495;-0.008960573833;0.041666668322;0.109319000760;0.159259265588;0.166666673289;0.140740746333;0.107526885993;0.073476705429;0.016666667329;-0.037634410098;-0.062962965465;-0.080645164495;-0.008960573833;0.041666668322;0.109319000760;0.159259265588;0.166666673289;0.140740746333;0.107526885993;0.073476705429;0.016666667329;-0.037634410098;-0.062962965465;-0.080645164495
76;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
76;1;enchendo_volume_morto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;1;volume_minimo;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
76;1;volume_util_minimo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;1;volume_util_maximo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;1;coef_linear_evaporacao_0;-0.444295101553;-0.298531289911;0.019041218638;0.445987654321;0.685483870968;0.780478395062;0.717219235364;0.622013142174;0.321373456790;-0.031735364397;-0.334490740741;-0.564889486260;-0.444295101553;-0.309193121693;0.019041218638;0.445987654321;0.685483870968;0.780478395062;0.717219235364;0.622013142174;0.321373456790;-0.031735364397;-0.334490740741;-0.564889486260;-0.444295101553;-0.309193121693;0.019041218638;0.445987654321;0.685483870968;0.780478395062;0.717219235364;0.622013142174;0.321373456790;-0.031735364397;-0.334490740741;-0.564889486260;-0.444295101553;-0.309193121693;0.019041218638;0.445987654321;0.685483870968;0.780478395062;0.717219235364;0.622013142174;0.321373456790;-0.031735364397;-0.334490740741;-0.564889486260;-0.444295101553;-0.309193121693;0.019041218638;0.445987654321;0.685483870968;0.780478395062;0.717219235364;0.622013142174;0.321373456790;-0.031735364397;-0.334490740741;-0.564889486260
77;1;coef_linear_evaporacao_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;1;volume_morto_completo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
