idRestricaoOperativaUHE;AttMatriz;Iteradores;1;2;3
105;limite_superior;12/2022;0;0;0
105;limite_inferior;01/2023;0;0;0
105;limite_superior;01/2023;0;0;0
105;limite_inferior;02/2023;0;0;0
105;limite_superior;02/2023;0;0;0
105;limite_inferior;03/2023;0;0;0
105;limite_superior;03/2023;0;0;0
105;limite_inferior;04/2023;0;0;0
105;limite_superior;04/2023;0;0;0
105;limite_inferior;05/2023;0;0;0
105;limite_superior;05/2023;0;0;0
105;limite_inferior;06/2023;0;0;0
105;limite_superior;06/2023;0;0;0
105;limite_inferior;07/2023;0;0;0
105;limite_superior;07/2023;0;0;0
105;limite_inferior;08/2023;0;0;0
105;limite_superior;08/2023;0;0;0
105;limite_inferior;09/2023;0;0;0
105;limite_superior;09/2023;0;0;0
105;limite_inferior;10/2023;0;0;0
105;limite_superior;10/2023;0;0;0
105;limite_inferior;11/2023;0;0;0
105;limite_superior;11/2023;0;0;0
105;limite_inferior;12/2023;0;0;0
105;limite_superior;12/2023;0;0;0
105;limite_inferior;01/2024;0;0;0
105;limite_superior;01/2024;0;0;0
105;limite_inferior;02/2024;0;0;0
105;limite_superior;02/2024;0;0;0
105;limite_inferior;03/2024;0;0;0
105;limite_superior;03/2024;0;0;0
105;limite_inferior;04/2024;0;0;0
105;limite_superior;04/2024;0;0;0
105;limite_inferior;05/2024;0;0;0
105;limite_superior;05/2024;0;0;0
105;limite_inferior;06/2024;0;0;0
105;limite_superior;06/2024;0;0;0
105;limite_inferior;07/2024;0;0;0
105;limite_superior;07/2024;0;0;0
105;limite_inferior;08/2024;0;0;0
105;limite_superior;08/2024;0;0;0
105;limite_inferior;09/2024;0;0;0
105;limite_superior;09/2024;0;0;0
105;limite_inferior;10/2024;0;0;0
105;limite_superior;10/2024;0;0;0
105;limite_inferior;11/2024;0;0;0
105;limite_superior;11/2024;0;0;0
105;limite_inferior;12/2024;0;0;0
105;limite_superior;12/2024;0;0;0
106;limite_superior;01/2020;inf;inf;inf
106;limite_inferior;01/2020;10;10;10
106;limite_inferior;02/2020;10;10;10
106;limite_superior;02/2020;inf;inf;inf
106;limite_inferior;03/2020;10;10;10
106;limite_superior;03/2020;inf;inf;inf
106;limite_inferior;04/2020;10;10;10
106;limite_superior;04/2020;inf;inf;inf
106;limite_inferior;05/2020;10;10;10
106;limite_superior;05/2020;inf;inf;inf
106;limite_inferior;06/2020;10;10;10
106;limite_superior;06/2020;inf;inf;inf
106;limite_inferior;07/2020;10;10;10
106;limite_superior;07/2020;inf;inf;inf
106;limite_inferior;08/2020;10;10;10
106;limite_superior;08/2020;inf;inf;inf
106;limite_inferior;09/2020;10;10;10
106;limite_superior;09/2020;inf;inf;inf
106;limite_inferior;10/2020;10;10;10
106;limite_superior;10/2020;inf;inf;inf
106;limite_inferior;11/2020;10;10;10
106;limite_superior;11/2020;inf;inf;inf
106;limite_inferior;12/2020;10;10;10
106;limite_superior;12/2020;inf;inf;inf
106;limite_inferior;01/2021;10;10;10
106;limite_superior;01/2021;inf;inf;inf
106;limite_inferior;02/2021;10;10;10
106;limite_superior;02/2021;inf;inf;inf
106;limite_inferior;03/2021;10;10;10
106;limite_superior;03/2021;inf;inf;inf
106;limite_inferior;04/2021;10;10;10
106;limite_superior;04/2021;inf;inf;inf
106;limite_inferior;05/2021;10;10;10
106;limite_superior;05/2021;inf;inf;inf
106;limite_inferior;06/2021;10;10;10
106;limite_superior;06/2021;inf;inf;inf
106;limite_inferior;07/2021;10;10;10
106;limite_superior;07/2021;inf;inf;inf
106;limite_inferior;08/2021;10;10;10
106;limite_superior;08/2021;inf;inf;inf
106;limite_inferior;09/2021;10;10;10
106;limite_superior;09/2021;inf;inf;inf
106;limite_inferior;10/2021;10;10;10
106;limite_superior;10/2021;inf;inf;inf
106;limite_inferior;11/2021;10;10;10
106;limite_superior;11/2021;inf;inf;inf
106;limite_inferior;12/2021;10;10;10
106;limite_superior;12/2021;inf;inf;inf
106;limite_inferior;01/2022;10;10;10
106;limite_superior;01/2022;inf;inf;inf
106;limite_inferior;02/2022;10;10;10
106;limite_superior;02/2022;inf;inf;inf
106;limite_inferior;03/2022;10;10;10
106;limite_superior;03/2022;inf;inf;inf
106;limite_inferior;04/2022;10;10;10
106;limite_superior;04/2022;inf;inf;inf
106;limite_inferior;05/2022;10;10;10
106;limite_superior;05/2022;inf;inf;inf
106;limite_inferior;06/2022;10;10;10
106;limite_superior;06/2022;inf;inf;inf
106;limite_inferior;07/2022;10;10;10
106;limite_superior;07/2022;inf;inf;inf
106;limite_inferior;08/2022;10;10;10
106;limite_superior;08/2022;inf;inf;inf
106;limite_inferior;09/2022;10;10;10
106;limite_superior;09/2022;inf;inf;inf
106;limite_inferior;10/2022;10;10;10
106;limite_superior;10/2022;inf;inf;inf
106;limite_inferior;11/2022;10;10;10
106;limite_superior;11/2022;inf;inf;inf
106;limite_inferior;12/2022;10;10;10
106;limite_superior;12/2022;inf;inf;inf
106;limite_inferior;01/2023;10;10;10
106;limite_superior;01/2023;inf;inf;inf
106;limite_inferior;02/2023;10;10;10
106;limite_superior;02/2023;inf;inf;inf
106;limite_inferior;03/2023;10;10;10
106;limite_superior;03/2023;inf;inf;inf
106;limite_inferior;04/2023;10;10;10
106;limite_superior;04/2023;inf;inf;inf
106;limite_inferior;05/2023;10;10;10
106;limite_superior;05/2023;inf;inf;inf
106;limite_inferior;06/2023;10;10;10
106;limite_superior;06/2023;inf;inf;inf
106;limite_inferior;07/2023;10;10;10
106;limite_superior;07/2023;inf;inf;inf
106;limite_inferior;08/2023;10;10;10
106;limite_superior;08/2023;inf;inf;inf
106;limite_inferior;09/2023;10;10;10
106;limite_superior;09/2023;inf;inf;inf
106;limite_inferior;10/2023;10;10;10
106;limite_superior;10/2023;inf;inf;inf
106;limite_inferior;11/2023;10;10;10
106;limite_superior;11/2023;inf;inf;inf
106;limite_inferior;12/2023;10;10;10
106;limite_superior;12/2023;inf;inf;inf
106;limite_inferior;01/2024;10;10;10
106;limite_superior;01/2024;inf;inf;inf
106;limite_inferior;02/2024;10;10;10
106;limite_superior;02/2024;inf;inf;inf
106;limite_inferior;03/2024;10;10;10
106;limite_superior;03/2024;inf;inf;inf
106;limite_inferior;04/2024;10;10;10
106;limite_superior;04/2024;inf;inf;inf
106;limite_inferior;05/2024;10;10;10
106;limite_superior;05/2024;inf;inf;inf
106;limite_inferior;06/2024;10;10;10
106;limite_superior;06/2024;inf;inf;inf
106;limite_inferior;07/2024;10;10;10
106;limite_superior;07/2024;inf;inf;inf
106;limite_inferior;08/2024;10;10;10
106;limite_superior;08/2024;inf;inf;inf
106;limite_inferior;09/2024;10;10;10
106;limite_superior;09/2024;inf;inf;inf
106;limite_inferior;10/2024;10;10;10
106;limite_superior;10/2024;inf;inf;inf
106;limite_inferior;11/2024;10;10;10
106;limite_superior;11/2024;inf;inf;inf
106;limite_inferior;12/2024;10;10;10
106;limite_superior;12/2024;inf;inf;inf
107;limite_inferior;01/2020;78.8;78.8;78.8
107;limite_superior;01/2020;4500;4500;4500
107;limite_inferior;02/2020;78.8;78.8;78.8
107;limite_superior;02/2020;4500;4500;4500
107;limite_inferior;03/2020;78.8;78.8;78.8
107;limite_superior;03/2020;4500;4500;4500
107;limite_inferior;04/2020;30;30;30
107;limite_superior;04/2020;4500;4500;4500
107;limite_inferior;05/2020;10;10;10
107;limite_superior;05/2020;4500;4500;4500
107;limite_inferior;06/2020;20;20;20
107;limite_superior;06/2020;4500;4500;4500
107;limite_inferior;07/2020;78.8;78.8;78.8
107;limite_superior;07/2020;4500;4500;4500
107;limite_inferior;08/2020;78.8;78.8;78.8
107;limite_superior;08/2020;4500;4500;4500
107;limite_inferior;09/2020;78.8;78.8;78.8
107;limite_superior;09/2020;4500;4500;4500
107;limite_inferior;10/2020;78.8;78.8;78.8
107;limite_superior;10/2020;4500;4500;4500
107;limite_inferior;11/2020;78.8;78.8;78.8
107;limite_superior;11/2020;4500;4500;4500
107;limite_inferior;12/2020;-inf;-inf;-inf
107;limite_superior;12/2020;4500;4500;4500
107;limite_inferior;01/2021;-inf;-inf;-inf
107;limite_superior;01/2021;4500;4500;4500
107;limite_inferior;02/2021;-inf;-inf;-inf
107;limite_superior;02/2021;4500;4500;4500
107;limite_inferior;03/2021;-inf;-inf;-inf
107;limite_superior;03/2021;4500;4500;4500
107;limite_inferior;04/2021;78.8;78.8;78.8
107;limite_superior;04/2021;4500;4500;4500
107;limite_inferior;05/2021;78.8;78.8;78.8
107;limite_superior;05/2021;4500;4500;4500
107;limite_inferior;06/2021;78.8;78.8;78.8
107;limite_superior;06/2021;4500;4500;4500
107;limite_inferior;07/2021;78.8;78.8;78.8
107;limite_superior;07/2021;4500;4500;4500
107;limite_inferior;08/2021;78.8;78.8;78.8
107;limite_superior;08/2021;4500;4500;4500
107;limite_inferior;09/2021;75;75;75
107;limite_superior;09/2021;4500;4500;4500
107;limite_inferior;10/2021;50;50;50
107;limite_superior;10/2021;4500;4500;4500
107;limite_inferior;11/2021;78.8;78.8;78.8
107;limite_superior;11/2021;4500;4500;4500
107;limite_inferior;12/2021;78.8;78.8;78.8
107;limite_superior;12/2021;4500;4500;4500
107;limite_inferior;01/2022;78.8;78.8;78.8
107;limite_superior;01/2022;4500;4500;4500
107;limite_inferior;02/2022;78.8;78.8;78.8
107;limite_superior;02/2022;4500;4500;4500
107;limite_inferior;03/2022;78.8;78.8;78.8
107;limite_superior;03/2022;4500;4500;4500
107;limite_inferior;04/2022;78.8;78.8;78.8
107;limite_superior;04/2022;4500;4500;4500
107;limite_inferior;05/2022;78.8;78.8;78.8
107;limite_superior;05/2022;4500;4500;4500
107;limite_inferior;06/2022;78.8;78.8;78.8
107;limite_superior;06/2022;4500;4500;4500
107;limite_inferior;07/2022;78.8;78.8;78.8
107;limite_superior;07/2022;4500;4500;4500
107;limite_inferior;08/2022;78.8;78.8;78.8
107;limite_superior;08/2022;4500;4500;4500
107;limite_inferior;09/2022;75;75;75
107;limite_superior;09/2022;4500;4500;4500
107;limite_inferior;10/2022;50;50;50
107;limite_superior;10/2022;4500;4500;4500
107;limite_inferior;11/2022;78.8;78.8;78.8
107;limite_superior;11/2022;4500;4500;4500
107;limite_inferior;12/2022;78.8;78.8;78.8
107;limite_superior;12/2022;4500;4500;4500
107;limite_inferior;01/2023;78.8;78.8;78.8
107;limite_superior;01/2023;4500;4500;4500
107;limite_inferior;02/2023;78.8;78.8;78.8
107;limite_superior;02/2023;4500;4500;4500
107;limite_inferior;03/2023;78.8;78.8;78.8
107;limite_superior;03/2023;4500;4500;4500
107;limite_inferior;04/2023;78.8;78.8;78.8
107;limite_superior;04/2023;4500;4500;4500
107;limite_inferior;05/2023;78.8;78.8;78.8
107;limite_superior;05/2023;4500;4500;4500
107;limite_inferior;06/2023;78.8;78.8;78.8
107;limite_superior;06/2023;4500;4500;4500
107;limite_inferior;07/2023;78.8;78.8;78.8
107;limite_superior;07/2023;4500;4500;4500
107;limite_inferior;08/2023;78.8;78.8;78.8
107;limite_superior;08/2023;4500;4500;4500
107;limite_inferior;09/2023;75;75;75
107;limite_superior;09/2023;4500;4500;4500
107;limite_inferior;10/2023;50;50;50
107;limite_superior;10/2023;4500;4500;4500
107;limite_inferior;11/2023;78.8;78.8;78.8
107;limite_superior;11/2023;4500;4500;4500
107;limite_inferior;12/2023;78.8;78.8;78.8
107;limite_superior;12/2023;4500;4500;4500
107;limite_inferior;01/2024;78.8;78.8;78.8
107;limite_superior;01/2024;4500;4500;4500
107;limite_inferior;02/2024;78.8;78.8;78.8
107;limite_superior;02/2024;4500;4500;4500
107;limite_inferior;03/2024;78.8;78.8;78.8
107;limite_superior;03/2024;4500;4500;4500
107;limite_inferior;04/2024;78.8;78.8;78.8
107;limite_superior;04/2024;4500;4500;4500
107;limite_inferior;05/2024;78.8;78.8;78.8
107;limite_superior;05/2024;4500;4500;4500
107;limite_inferior;06/2024;78.8;78.8;78.8
107;limite_superior;06/2024;4500;4500;4500
107;limite_inferior;07/2024;78.8;78.8;78.8
107;limite_superior;07/2024;4500;4500;4500
107;limite_inferior;08/2024;78.8;78.8;78.8
107;limite_superior;08/2024;4500;4500;4500
107;limite_inferior;09/2024;75;75;75
107;limite_superior;09/2024;4500;4500;4500
107;limite_inferior;10/2024;50;50;50
107;limite_superior;10/2024;4500;4500;4500
107;limite_inferior;11/2024;78.8;78.8;78.8
107;limite_superior;11/2024;4500;4500;4500
107;limite_inferior;12/2024;78.8;78.8;78.8
107;limite_superior;12/2024;4500;4500;4500
108;limite_inferior;01/2020;200;200;200
108;limite_superior;01/2020;30000;30000;30000
108;limite_inferior;02/2020;200;200;200
108;limite_superior;02/2020;30000;30000;30000
108;limite_inferior;03/2020;200;200;200
108;limite_superior;03/2020;30000;30000;30000
108;limite_inferior;04/2020;200;200;200
108;limite_superior;04/2020;30000;30000;30000
108;limite_inferior;05/2020;200;200;200
108;limite_superior;05/2020;30000;30000;30000
108;limite_inferior;06/2020;200;200;200
108;limite_superior;06/2020;30000;30000;30000
108;limite_inferior;07/2020;200;200;200
108;limite_superior;07/2020;30000;30000;30000
108;limite_inferior;08/2020;200;200;200
108;limite_superior;08/2020;30000;30000;30000
108;limite_inferior;09/2020;200;200;200
108;limite_superior;09/2020;30000;30000;30000
108;limite_inferior;10/2020;200;200;200
108;limite_superior;10/2020;30000;30000;30000
108;limite_inferior;11/2020;200;200;200
108;limite_superior;11/2020;30000;30000;30000
108;limite_inferior;12/2020;200;200;200
108;limite_superior;12/2020;30000;30000;30000
108;limite_inferior;01/2021;200;200;200
108;limite_superior;01/2021;30000;30000;30000
108;limite_inferior;02/2021;200;200;200
108;limite_superior;02/2021;30000;30000;30000
108;limite_inferior;03/2021;200;200;200
108;limite_superior;03/2021;30000;30000;30000
108;limite_inferior;04/2021;200;200;200
108;limite_superior;04/2021;30000;30000;30000
108;limite_inferior;05/2021;200;200;200
108;limite_superior;05/2021;30000;30000;30000
108;limite_inferior;06/2021;200;200;200
108;limite_superior;06/2021;30000;30000;30000
108;limite_inferior;07/2021;200;200;200
108;limite_superior;07/2021;30000;30000;30000
108;limite_inferior;08/2021;200;200;200
108;limite_superior;08/2021;30000;30000;30000
108;limite_inferior;09/2021;200;200;200
108;limite_superior;09/2021;30000;30000;30000
108;limite_inferior;10/2021;200;200;200
108;limite_superior;10/2021;30000;30000;30000
108;limite_inferior;11/2021;200;200;200
108;limite_superior;11/2021;30000;30000;30000
108;limite_inferior;12/2021;200;200;200
108;limite_superior;12/2021;30000;30000;30000
108;limite_inferior;01/2022;200;200;200
108;limite_superior;01/2022;30000;30000;30000
108;limite_inferior;02/2022;200;200;200
108;limite_superior;02/2022;30000;30000;30000
108;limite_inferior;03/2022;200;200;200
108;limite_superior;03/2022;30000;30000;30000
108;limite_inferior;04/2022;200;200;200
108;limite_superior;04/2022;30000;30000;30000
108;limite_inferior;05/2022;200;200;200
108;limite_superior;05/2022;30000;30000;30000
108;limite_inferior;06/2022;200;200;200
108;limite_superior;06/2022;30000;30000;30000
108;limite_inferior;07/2022;200;200;200
108;limite_superior;07/2022;30000;30000;30000
108;limite_inferior;08/2022;200;200;200
108;limite_superior;08/2022;30000;30000;30000
108;limite_inferior;09/2022;200;200;200
108;limite_superior;09/2022;30000;30000;30000
108;limite_inferior;10/2022;200;200;200
108;limite_superior;10/2022;30000;30000;30000
108;limite_inferior;11/2022;200;200;200
108;limite_superior;11/2022;30000;30000;30000
108;limite_inferior;12/2022;200;200;200
108;limite_superior;12/2022;30000;30000;30000
108;limite_inferior;01/2023;200;200;200
108;limite_superior;01/2023;30000;30000;30000
108;limite_inferior;02/2023;200;200;200
108;limite_superior;02/2023;30000;30000;30000
108;limite_inferior;03/2023;200;200;200
108;limite_superior;03/2023;30000;30000;30000
108;limite_inferior;04/2023;200;200;200
108;limite_superior;04/2023;30000;30000;30000
108;limite_inferior;05/2023;200;200;200
108;limite_superior;05/2023;30000;30000;30000
108;limite_inferior;06/2023;200;200;200
108;limite_superior;06/2023;30000;30000;30000
108;limite_inferior;07/2023;200;200;200
108;limite_superior;07/2023;30000;30000;30000
108;limite_inferior;08/2023;200;200;200
108;limite_superior;08/2023;30000;30000;30000
108;limite_inferior;09/2023;200;200;200
108;limite_superior;09/2023;30000;30000;30000
108;limite_inferior;10/2023;200;200;200
108;limite_superior;10/2023;30000;30000;30000
108;limite_inferior;11/2023;200;200;200
108;limite_superior;11/2023;30000;30000;30000
108;limite_inferior;12/2023;200;200;200
108;limite_superior;12/2023;30000;30000;30000
108;limite_inferior;01/2024;200;200;200
108;limite_superior;01/2024;30000;30000;30000
108;limite_inferior;02/2024;200;200;200
108;limite_superior;02/2024;30000;30000;30000
108;limite_inferior;03/2024;200;200;200
108;limite_superior;03/2024;30000;30000;30000
108;limite_inferior;04/2024;200;200;200
108;limite_superior;04/2024;30000;30000;30000
108;limite_inferior;05/2024;200;200;200
108;limite_superior;05/2024;30000;30000;30000
108;limite_inferior;06/2024;200;200;200
108;limite_superior;06/2024;30000;30000;30000
108;limite_inferior;07/2024;200;200;200
108;limite_superior;07/2024;30000;30000;30000
108;limite_inferior;08/2024;200;200;200
108;limite_superior;08/2024;30000;30000;30000
108;limite_inferior;09/2024;200;200;200
108;limite_superior;09/2024;30000;30000;30000
108;limite_inferior;10/2024;200;200;200
108;limite_superior;10/2024;30000;30000;30000
108;limite_inferior;11/2024;200;200;200
108;limite_superior;11/2024;30000;30000;30000
108;limite_inferior;12/2024;200;200;200
108;limite_superior;12/2024;30000;30000;30000
109;limite_inferior;01/2020;-inf;-inf;-inf
109;limite_superior;01/2020;140;140;140
109;limite_inferior;02/2020;-inf;-inf;-inf
109;limite_superior;02/2020;140;140;140
109;limite_inferior;03/2020;-inf;-inf;-inf
109;limite_superior;03/2020;140;140;140
109;limite_inferior;04/2020;-inf;-inf;-inf
109;limite_superior;04/2020;140;140;140
109;limite_inferior;05/2020;-inf;-inf;-inf
109;limite_superior;05/2020;140;140;140
109;limite_inferior;06/2020;-inf;-inf;-inf
109;limite_superior;06/2020;140;140;140
109;limite_inferior;07/2020;-inf;-inf;-inf
109;limite_superior;07/2020;140;140;140
109;limite_inferior;08/2020;-inf;-inf;-inf
109;limite_superior;08/2020;140;140;140
109;limite_inferior;09/2020;-inf;-inf;-inf
109;limite_superior;09/2020;140;140;140
109;limite_inferior;10/2020;-inf;-inf;-inf
109;limite_superior;10/2020;140;140;140
109;limite_inferior;11/2020;-inf;-inf;-inf
109;limite_superior;11/2020;140;140;140
109;limite_inferior;12/2020;-inf;-inf;-inf
109;limite_superior;12/2020;140;140;140
109;limite_inferior;01/2021;-inf;-inf;-inf
109;limite_superior;01/2021;140;140;140
109;limite_inferior;02/2021;-inf;-inf;-inf
109;limite_superior;02/2021;140;140;140
109;limite_inferior;03/2021;-inf;-inf;-inf
109;limite_superior;03/2021;140;140;140
109;limite_inferior;04/2021;-inf;-inf;-inf
109;limite_superior;04/2021;140;140;140
109;limite_inferior;05/2021;-inf;-inf;-inf
109;limite_superior;05/2021;140;140;140
109;limite_inferior;06/2021;-inf;-inf;-inf
109;limite_superior;06/2021;140;140;140
109;limite_inferior;07/2021;-inf;-inf;-inf
109;limite_superior;07/2021;140;140;140
109;limite_inferior;08/2021;-inf;-inf;-inf
109;limite_superior;08/2021;140;140;140
109;limite_inferior;09/2021;-inf;-inf;-inf
109;limite_superior;09/2021;140;140;140
109;limite_inferior;10/2021;-inf;-inf;-inf
109;limite_superior;10/2021;140;140;140
109;limite_inferior;11/2021;-inf;-inf;-inf
109;limite_superior;11/2021;140;140;140
109;limite_inferior;12/2021;-inf;-inf;-inf
109;limite_superior;12/2021;140;140;140
109;limite_inferior;01/2022;-inf;-inf;-inf
109;limite_superior;01/2022;140;140;140
109;limite_inferior;02/2022;-inf;-inf;-inf
109;limite_superior;02/2022;140;140;140
109;limite_inferior;03/2022;-inf;-inf;-inf
109;limite_superior;03/2022;140;140;140
109;limite_inferior;04/2022;-inf;-inf;-inf
109;limite_superior;04/2022;140;140;140
109;limite_inferior;05/2022;-inf;-inf;-inf
109;limite_superior;05/2022;140;140;140
109;limite_inferior;06/2022;-inf;-inf;-inf
109;limite_superior;06/2022;140;140;140
109;limite_inferior;07/2022;-inf;-inf;-inf
109;limite_superior;07/2022;140;140;140
109;limite_inferior;08/2022;-inf;-inf;-inf
109;limite_superior;08/2022;140;140;140
109;limite_inferior;09/2022;-inf;-inf;-inf
109;limite_superior;09/2022;140;140;140
109;limite_inferior;10/2022;-inf;-inf;-inf
109;limite_superior;10/2022;140;140;140
109;limite_inferior;11/2022;-inf;-inf;-inf
109;limite_superior;11/2022;140;140;140
109;limite_inferior;12/2022;-inf;-inf;-inf
