idHidreletrica;idFuncaoProducaoHidreletrica;AttMatriz;Iteradores;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
6;1;FC;10/2023;1.0;1.0;1.0;1.0;1.0
6;1;VH;10/2023;0;0;0;0;0
6;1;QH;10/2023;0.55294848978057;0.5438689808737567;0.535586323244076;0.5284485591114543;0.5593929073350704
6;1;SH;10/2023;-0.004774871394990767;-0.008130347940728859;-0.010945741775877168;-0.013015918380705588;0
6;1;RHS;10/2023;-1.5649698600288957;-7.402347028718282;-16.61115356376547;-27.83428677138977;-0.0
6;1;FC;11/2023;1.0;1.0;1.0;1.0;1.0
6;1;VH;11/2023;0;0;0;0;0
6;1;QH;11/2023;0.55294831171843;0.5438684486655831;0.5355855018517093;0.5284475184430063;0.5593929073350704
6;1;SH;11/2023;-0.0047749973394921015;-0.008130591204449254;-0.010946070100628041;-0.013016292589252163;0
6;1;RHS;11/2023;-1.5650275968768028;-7.402801624025187;-16.61224944618141;-27.836143140491686;-0.0
6;1;FC;12/2023;1.0;1.0;1.0;1.0;1.0
6;1;VH;12/2023;0;0;0;0;0
6;1;QH;12/2023;0.55294831171843;0.5438684486655831;0.5355855018517093;0.5284475184430063;0.5593929073350704
6;1;SH;12/2023;-0.0047749973394921015;-0.008130591204449254;-0.010946070100628041;-0.013016292589252163;0
6;1;RHS;12/2023;-1.5650275968768028;-7.402801624025187;-16.61224944618141;-27.836143140491686;-0.0
6;1;FC;01/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;01/2024;0;0;0;0;0
6;1;QH;01/2024;0.55294831171843;0.5438684486655831;0.5355855018517093;0.5284475184430063;0.5593929073350704
6;1;SH;01/2024;-0.0047749973394921015;-0.008130591204449254;-0.010946070100628041;-0.013016292589252163;0
6;1;RHS;01/2024;-1.5650275968768028;-7.402801624025187;-16.61224944618141;-27.836143140491686;-0.0
6;1;FC;02/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;02/2024;0;0;0;0;0
6;1;QH;02/2024;0.5528163010090289;0.5434744226472772;0.5349783158616599;0.5276794329710642;0.5593929073350704
6;1;SH;02/2024;-0.004868388473309945;-0.0083104896341359;-0.011188309046074745;-0.013291722210511496;0
6;1;RHS;02/2024;-1.6080856380676778;-7.743430339304609;-17.433211331040184;-29.225469925331254;-0.0
6;1;FC;03/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;03/2024;0;0;0;0;0
6;1;QH;03/2024;0.5528163010090289;0.5434744226472772;0.5349783158616599;0.5276794329710642;0.5593929073350704
6;1;SH;03/2024;-0.004868388473309945;-0.0083104896341359;-0.011188309046074745;-0.013291722210511496;0
6;1;RHS;03/2024;-1.6080856380676778;-7.743430339304609;-17.433211331040184;-29.225469925331254;-0.0
6;1;FC;04/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;04/2024;0;0;0;0;0
6;1;QH;04/2024;0.5528163010090289;0.5434744226472772;0.5349783158616599;0.5276794329710642;0.5593929073350704
6;1;SH;04/2024;-0.004868388473309945;-0.0083104896341359;-0.011188309046074745;-0.013291722210511496;0
6;1;RHS;04/2024;-1.6080856380676778;-7.743430339304609;-17.433211331040184;-29.225469925331254;-0.0
6;1;FC;05/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;05/2024;0;0;0;0;0
6;1;QH;05/2024;0.5528163010090289;0.5434744226472772;0.5349783158616599;0.5276794329710642;0.5593929073350704
6;1;SH;05/2024;-0.004868388473309945;-0.0083104896341359;-0.011188309046074745;-0.013291722210511496;0
6;1;RHS;05/2024;-1.6080856380676778;-7.743430339304609;-17.433211331040184;-29.225469925331254;-0.0
6;1;FC;06/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;06/2024;0;0;0;0;0
6;1;QH;06/2024;0.5528795936749291;0.5436632043286915;0.5352689899205088;0.5280468356171032;0.5593929073350704
6;1;SH;06/2024;-0.004823607485852411;-0.00822434959502756;-0.011072459457236655;-0.01316016485375036;0
6;1;RHS;06/2024;-1.5873782382379886;-7.5792181425021;-17.037485709604198;-28.556112732150268;-0.0
6;1;FC;07/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;07/2024;0;0;0;0;0
6;1;QH;07/2024;0.5528795936749291;0.5436632043286915;0.5352689899205088;0.5280468356171032;0.5593929073350704
6;1;SH;07/2024;-0.004823607485852411;-0.00822434959502756;-0.011072459457236655;-0.01316016485375036;0
6;1;RHS;07/2024;-1.5873782382379886;-7.5792181425021;-17.037485709604198;-28.556112732150268;-0.0
6;1;FC;08/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;08/2024;0;0;0;0;0
6;1;QH;08/2024;0.5528795936749291;0.5436632043286915;0.5352689899205088;0.5280468356171032;0.5593929073350704
6;1;SH;08/2024;-0.004823607485852411;-0.00822434959502756;-0.011072459457236655;-0.01316016485375036;0
6;1;RHS;08/2024;-1.5873782382379886;-7.5792181425021;-17.037485709604198;-28.556112732150268;-0.0
6;1;FC;09/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;09/2024;0;0;0;0;0
6;1;QH;09/2024;0.5528795936749291;0.5436632043286915;0.5352689899205088;0.5280468356171032;0.5593929073350704
6;1;SH;09/2024;-0.004823607485852411;-0.00822434959502756;-0.011072459457236655;-0.01316016485375036;0
6;1;RHS;09/2024;-1.5873782382379886;-7.5792181425021;-17.037485709604198;-28.556112732150268;-0.0
6;1;FC;10/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;10/2024;0;0;0;0;0
6;1;QH;10/2024;0.55294848978057;0.5438689808737567;0.535586323244076;0.5284485591114543;0.5593929073350704
6;1;SH;10/2024;-0.004774871394990767;-0.008130347940728859;-0.010945741775877168;-0.013015918380705588;0
6;1;RHS;10/2024;-1.5649698600288957;-7.402347028718282;-16.61115356376547;-27.83428677138977;-0.0
6;1;FC;11/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;11/2024;0;0;0;0;0
6;1;QH;11/2024;0.55294831171843;0.5438684486655831;0.5355855018517093;0.5284475184430063;0.5593929073350704
6;1;SH;11/2024;-0.0047749973394921015;-0.008130591204449254;-0.010946070100628041;-0.013016292589252163;0
6;1;RHS;11/2024;-1.5650275968768028;-7.402801624025187;-16.61224944618141;-27.836143140491686;-0.0
6;1;FC;12/2024;1.0;1.0;1.0;1.0;1.0
6;1;VH;12/2024;0;0;0;0;0
6;1;QH;12/2024;0.55294831171843;0.5438684486655831;0.5355855018517093;0.5284475184430063;0.5593929073350704
6;1;SH;12/2024;-0.0047749973394921015;-0.008130591204449254;-0.010946070100628041;-0.013016292589252163;0
6;1;RHS;12/2024;-1.5650275968768028;-7.402801624025187;-16.61224944618141;-27.836143140491686;-0.0
7;1;FC;01/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;01/2020;0;0;0;0;0;0
7;1;QH;01/2020;0.41167591060794434;0.40610191679717333;0.40062827162042064;0.39524191461976027;0.3899303599311838;0.41662011577353064
7;1;SH;01/2020;0;0;0;0;0;0
7;1;RHS;01/2020;-0.8505237973134854;-2.694532140154479;-5.505553250097819;-9.256007628367684;-13.92496930913785;-0.0
7;1;FC;02/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;02/2020;0;0;0;0;0;0
7;1;QH;02/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;02/2020;0;0;0;0;0;0
7;1;RHS;02/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;03/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;03/2020;0;0;0;0;0;0
7;1;QH;03/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;03/2020;0;0;0;0;0;0
7;1;RHS;03/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;04/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;04/2020;0;0;0;0;0;0
7;1;QH;04/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;04/2020;0;0;0;0;0;0
7;1;RHS;04/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;05/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;05/2020;0;0;0;0;0;0
7;1;QH;05/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;05/2020;0;0;0;0;0;0
7;1;RHS;05/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;06/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;06/2020;0;0;0;0;0;0
7;1;QH;06/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;06/2020;0;0;0;0;0;0
7;1;RHS;06/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;07/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;07/2020;0;0;0;0;0;0
7;1;QH;07/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;07/2020;0;0;0;0;0;0
7;1;RHS;07/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;08/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;08/2020;0;0;0;0;0;0
7;1;QH;08/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;08/2020;0;0;0;0;0;0
7;1;RHS;08/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;09/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;09/2020;0;0;0;0;0;0
7;1;QH;09/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;09/2020;0;0;0;0;0;0
7;1;RHS;09/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;10/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;10/2020;0;0;0;0;0;0
7;1;QH;10/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;10/2020;0;0;0;0;0;0
7;1;RHS;10/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;11/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;11/2020;0;0;0;0;0;0
7;1;QH;11/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;11/2020;0;0;0;0;0;0
7;1;RHS;11/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;12/2020;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;12/2020;0;0;0;0;0;0
7;1;QH;12/2020;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;12/2020;0;0;0;0;0;0
7;1;RHS;12/2020;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;01/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;01/2021;0;0;0;0;0;0
7;1;QH;01/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;01/2021;0;0;0;0;0;0
7;1;RHS;01/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;02/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;02/2021;0;0;0;0;0;0
7;1;QH;02/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;02/2021;0;0;0;0;0;0
7;1;RHS;02/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;03/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;03/2021;0;0;0;0;0;0
7;1;QH;03/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;03/2021;0;0;0;0;0;0
7;1;RHS;03/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;04/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;04/2021;0;0;0;0;0;0
7;1;QH;04/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;04/2021;0;0;0;0;0;0
7;1;RHS;04/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;05/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;05/2021;0;0;0;0;0;0
7;1;QH;05/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;05/2021;0;0;0;0;0;0
7;1;RHS;05/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;06/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;06/2021;0;0;0;0;0;0
7;1;QH;06/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;06/2021;0;0;0;0;0;0
7;1;RHS;06/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;07/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;07/2021;0;0;0;0;0;0
7;1;QH;07/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;07/2021;0;0;0;0;0;0
7;1;RHS;07/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;08/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;08/2021;0;0;0;0;0;0
7;1;QH;08/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;08/2021;0;0;0;0;0;0
7;1;RHS;08/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;09/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;09/2021;0;0;0;0;0;0
7;1;QH;09/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;09/2021;0;0;0;0;0;0
7;1;RHS;09/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;10/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;10/2021;0;0;0;0;0;0
7;1;QH;10/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;10/2021;0;0;0;0;0;0
7;1;RHS;10/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;11/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;11/2021;0;0;0;0;0;0
7;1;QH;11/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;11/2021;0;0;0;0;0;0
7;1;RHS;11/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;12/2021;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;12/2021;0;0;0;0;0;0
7;1;QH;12/2021;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;12/2021;0;0;0;0;0;0
7;1;RHS;12/2021;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;01/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;01/2022;0;0;0;0;0;0
7;1;QH;01/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;01/2022;0;0;0;0;0;0
7;1;RHS;01/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;02/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;02/2022;0;0;0;0;0;0
7;1;QH;02/2022;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;02/2022;0;0;0;0;0;0
7;1;RHS;02/2022;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;03/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;03/2022;0;0;0;0;0;0
7;1;QH;03/2022;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;03/2022;0;0;0;0;0;0
7;1;RHS;03/2022;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;04/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;04/2022;0;0;0;0;0;0
7;1;QH;04/2022;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;04/2022;0;0;0;0;0;0
7;1;RHS;04/2022;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;05/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;05/2022;0;0;0;0;0;0
7;1;QH;05/2022;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;05/2022;0;0;0;0;0;0
7;1;RHS;05/2022;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;06/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;06/2022;0;0;0;0;0;0
7;1;QH;06/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;06/2022;0;0;0;0;0;0
7;1;RHS;06/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;07/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;07/2022;0;0;0;0;0;0
7;1;QH;07/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;07/2022;0;0;0;0;0;0
7;1;RHS;07/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;08/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;08/2022;0;0;0;0;0;0
7;1;QH;08/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;08/2022;0;0;0;0;0;0
7;1;RHS;08/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;09/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;09/2022;0;0;0;0;0;0
7;1;QH;09/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;09/2022;0;0;0;0;0;0
7;1;RHS;09/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;10/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;10/2022;0;0;0;0;0;0
7;1;QH;10/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;10/2022;0;0;0;0;0;0
7;1;RHS;10/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;11/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;11/2022;0;0;0;0;0;0
7;1;QH;11/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;11/2022;0;0;0;0;0;0
7;1;RHS;11/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;12/2022;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;12/2022;0;0;0;0;0;0
7;1;QH;12/2022;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;12/2022;0;0;0;0;0;0
7;1;RHS;12/2022;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;01/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;01/2023;0;0;0;0;0;0
7;1;QH;01/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;01/2023;0;0;0;0;0;0
7;1;RHS;01/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;02/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;02/2023;0;0;0;0;0;0
7;1;QH;02/2023;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;02/2023;0;0;0;0;0;0
7;1;RHS;02/2023;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;03/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;03/2023;0;0;0;0;0;0
7;1;QH;03/2023;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;03/2023;0;0;0;0;0;0
7;1;RHS;03/2023;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;04/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;04/2023;0;0;0;0;0;0
7;1;QH;04/2023;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;04/2023;0;0;0;0;0;0
7;1;RHS;04/2023;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;05/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;05/2023;0;0;0;0;0;0
7;1;QH;05/2023;0.4116131027585137;0.4058962433542218;0.4002845188050478;0.3947638503833654;0.3580414069349354;0.41662011577353064
7;1;SH;05/2023;0;0;0;0;0;0
7;1;RHS;05/2023;-0.8634278870005119;-2.779946281153343;-5.71343202320395;-9.63445884414432;-44.422101163486786;-0.0
7;1;FC;06/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;06/2023;0;0;0;0;0;0
7;1;QH;06/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;06/2023;0;0;0;0;0;0
7;1;RHS;06/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;07/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;07/2023;0;0;0;0;0;0
7;1;QH;07/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;07/2023;0;0;0;0;0;0
7;1;RHS;07/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;08/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;08/2023;0;0;0;0;0;0
7;1;QH;08/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;08/2023;0;0;0;0;0;0
7;1;RHS;08/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;09/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;09/2023;0;0;0;0;0;0
7;1;QH;09/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;09/2023;0;0;0;0;0;0
7;1;RHS;09/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;10/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;10/2023;0;0;0;0;0;0
7;1;QH;10/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;10/2023;0;0;0;0;0;0
7;1;RHS;10/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;11/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;11/2023;0;0;0;0;0;0
7;1;QH;11/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;11/2023;0;0;0;0;0;0
7;1;RHS;11/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;12/2023;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;12/2023;0;0;0;0;0;0
7;1;QH;12/2023;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;12/2023;0;0;0;0;0;0
7;1;RHS;12/2023;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;01/2024;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;01/2024;0;0;0;0;0;0
7;1;QH;01/2024;0.41161494195795034;0.40590226489302966;0.40029458130508677;0.3947778429924784;0.3590869327475216;0.41662011577353064
7;1;SH;01/2024;0;0;0;0;0;0
7;1;RHS;01/2024;-0.8630490042954762;-2.7774264738360444;-5.707291098818132;-9.623271542697466;-43.40416785534899;-0.0
7;1;FC;02/2024;1.0;1.0;1.0;1.0;1.0;1.0
7;1;VH;02/2024;0;0;0;0;0;0
