idTermeletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024;
63;potencia_util_media;28;28.000000000028;28.000000000028;28;27.999999999972;28;28.000000000028;26.299999999974;26.400000000000;26.300000000000;27.300000000000;24;23.800000000000;25.900000000000;23.800000000000;17.400000000000;19.499999999981;17;27.000000000027;27.000000000000;26;26;25.299999999975;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;
63;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;potencia_disponivel_maxima_media;28;28.000000000028;28.000000000028;28;27.999999999972;28;28.000000000028;26.299999999974;26.400000000000;26.300000000000;27.300000000000;24;23.800000000000;25.900000000000;23.800000000000;17.400000000000;19.499999999981;17;27.000000000027;27.000000000000;26;26;25.299999999975;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;24;24;24;24;24;17;27;27;26;26;25.300000000000;25.300000000000;
64;custo_de_operacao_media;730.110000000000;790.620000000791;795.170000000795;711.890000000000;445.169999999555;368.420000000000;461.040000000461;526.519999999473;601.600000000000;679.410000000000;614.260000000000;673.450000000000;686.330000000000;725.230000000000;820.100000000000;924.420000000000;991.189999999009;968.430000000000;951.300000000951;940.250000000000;982.950000000000;985.730000000000;1071.889999998928;1239.710000000000;1165.350000000000;1109.280000000000;1259.040000000000;1294.500000000000;1416.830000000000;968.430000000000;951.300000000000;940.250000000000;982.950000000000;985.730000000000;1071.890000000000;1239.710000000000;1165.350000000000;1109.280000000000;1259.040000000000;1294.500000000000;1416.830000000000;968.430000000000;951.300000000000;940.250000000000;982.950000000000;985.730000000000;1071.890000000000;1239.710000000000;1165.350000000000;1109.280000000000;1259.040000000000;1294.500000000000;1416.830000000000;968.430000000000;951.300000000000;940.250000000000;982.950000000000;985.730000000000;1071.890000000000;1239.710000000000;
64;potencia_util_media;369.900000000000;380.800000000381;380.100000000380;378.200000000000;377.599999999622;380.800000000000;380.800000000381;369.899999999630;379.172435897436;378.100000000000;380.800000000000;374.977777777778;380.800000000000;380.800000000000;380.800000000000;380.800000000000;380.799999999619;380.800000000000;380.800000000381;375.200000000000;380.800000000000;381.300000000000;381.299999999619;381.300000000000;372.701612903226;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;372.748400000000;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;372.748400000000;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;
64;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;potencia_disponivel_maxima_media;369.900000000000;380.800000000381;380.100000000380;378.200000000000;377.599999999622;380.800000000000;380.800000000381;369.899999999630;379.172435897436;378.100000000000;380.800000000000;374.977777777778;380.800000000000;380.800000000000;380.800000000000;380.800000000000;380.799999999619;380.800000000000;380.800000000381;375.200000000000;380.800000000000;381.300000000000;381.299999999619;381.300000000000;372.701612903226;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;372.748400000000;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;372.748400000000;381.300000000000;381.300000000000;381.300000000000;381.300000000000;380.800000000000;380.800000000000;375.200000000000;380.800000000000;381.300000000000;381.300000000000;381.300000000000;
65;custo_de_operacao_media;817.350000000000;881.710000000882;886.550000000886;797.960000000000;514.249999999486;432.620000000000;531.130000000531;600.779999999399;680.640000000000;763.420000000000;694.110000000000;758.310000000000;772.370000000000;813.750000000000;914.670000000000;1025.630000000000;1096.649999998903;1072.450000000000;1054.220000001054;1042.470000000000;1087.890000000000;1090.850000000000;1182.499999998818;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;
65;potencia_util_media;130;130.000000000130;130.000000000130;130;129.999999999870;130;130.000000000130;139.999999999860;148.800000000000;148.800000000000;148.800000000000;140;135;135;135;135;134.999999999865;135;133.000000000133;130;116;123;99.999999999900;110;105;120;120;144;144;135;133;130;116;123;100;110;105;120;120;144;144;135;133;130;116;123;100;110;105;120;120;144;144;135;133;130;116;123;100;110;
65;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;potencia_disponivel_maxima_media;130;130.000000000130;130.000000000130;130;129.999999999870;130;130.000000000130;139.999999999860;148.800000000000;148.800000000000;148.800000000000;140;135;135;135;135;134.999999999865;135;133.000000000133;130;116;123;99.999999999900;110;105;120;120;144;144;135;133;130;116;123;100;110;105;120;120;144;144;135;133;130;116;123;100;110;105;120;120;144;144;135;133;130;116;123;100;110;
66;custo_de_operacao_media;817.350000000000;881.710000000882;886.550000000886;797.960000000000;514.249999999486;432.620000000000;531.130000000531;600.779999999399;680.640000000000;763.420000000000;694.110000000000;758.310000000000;772.370000000000;813.750000000000;914.670000000000;1025.630000000000;1096.649999998903;1072.450000000000;1054.220000001054;1042.470000000000;1087.890000000000;1090.850000000000;1182.499999998818;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;1286.430000000000;1226.790000000000;1386.090000000000;1423.800000000000;1553.930000000000;1072.450000000000;1054.220000000000;1042.470000000000;1087.890000000000;1090.850000000000;1182.500000000000;1364.950000000000;
66;potencia_util_media;130;130.000000000130;130.000000000130;130;129.999999999870;130;130.000000000130;139.999999999860;148.800000000000;148.800000000000;148.800000000000;140;135;135;135;135;134.999999999865;135;133.000000000133;130;116;123;109.999999999890;105;110;117;120;120;120;135;133;130;116;123;110;105;110;117;120;120;120;135;133;130;116;123;110;105;110;117;120;120;120;135;133;130;116;123;110;105;
66;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
66;potencia_disponivel_maxima_media;130;130.000000000130;130.000000000130;130;129.999999999870;130;130.000000000130;139.999999999860;148.800000000000;148.800000000000;148.800000000000;140;135;135;135;135;134.999999999865;135;133.000000000133;130;116;123;109.999999999890;105;110;117;120;120;120;135;133;130;116;123;110;105;110;117;120;120;120;135;133;130;116;123;110;105;110;117;120;120;120;135;133;130;116;123;110;105;
67;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
67;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
67;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
68;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
69;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
69;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
70;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
70;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
71;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
71;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
72;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
73;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
73;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
74;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
75;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
75;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
76;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
76;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;custo_de_operacao_media;1009.780000000000;1009.780000001010;1022.920000001023;1022.990000000000;1023.289999998977;1023.330000000000;1023.660000001024;1023.799999998976;1023.940000000000;1024.180000000000;1024.210000000000;1024.340000000000;1024.390000000000;1024.390000000000;881.410000000000;881.500000000000;881.979999999118;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;0;0;0;0;0;881.980000000000;0;0;0;0;0;0;
77;potencia_util_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;potencia_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;potencia_disponivel_minima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
77;potencia_disponivel_maxima_media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
